  209   CGD   CLB     2      0.832    0.838    0.006 
  210   O1D   CLB     2     -0.527   -0.527    0.000 
  211   O2D   CLB     2     -0.284   -0.280    0.004 
  212   CED   CLB     2     -0.212   -0.215   -0.003 
  213  HED1   CLB     2      0.126    0.127    0.001 
  214  HED2   CLB     2      0.126    0.127    0.001 
  215  HED3   CLB     2      0.126    0.127    0.001 
  216    C1   CLB     2     -0.191   -0.191    0.000 
  217    H1   CLB     2      0.182    0.182    0.000 
  218    H2   CLB     2      0.181    0.181    0.000 
  219    C2   CLB     2     -0.150   -0.150    0.000 
  220    H3   CLB     2      0.150    0.150    0.000 
  221    C3   CLB     2      0.000    0.000    0.000 
  222    C4   CLB     2     -0.270   -0.270    0.000 
  223    H5   CLB     2      0.090    0.090    0.000 
  224    H6   CLB     2      0.090    0.090    0.000 
  225    H7   CLB     2      0.090    0.090    0.000 
  226    C5   CLB     2     -0.180   -0.180    0.000 
  227    H8   CLB     2      0.090    0.090    0.000 
  228    H9   CLB     2      0.090    0.090    0.000 
  229    C6   CLB     2     -0.180   -0.180    0.000 
  230   H10   CLB     2      0.090    0.090    0.000 
  231   H11   CLB     2      0.090    0.090    0.000 
  232    C7   CLB     2     -0.180   -0.180    0.000 
  233   H12   CLB     2      0.090    0.090    0.000 
  234   H13   CLB     2      0.090    0.090    0.000 
  235    C8   CLB     2     -0.090   -0.090    0.000 
  236   H14   CLB     2      0.090    0.090    0.000 
  237    C9   CLB     2     -0.270   -0.270    0.000 
  238   H15   CLB     2      0.090    0.090    0.000 
  239   H16   CLB     2      0.090    0.090    0.000 
  240   H17   CLB     2      0.090    0.090    0.000 
  241   C10   CLB     2     -0.180   -0.180    0.000 
  242   H18   CLB     2      0.090    0.090    0.000 
  243   H19   CLB     2      0.090    0.090    0.000 
  244   C11   CLB     2     -0.180   -0.180    0.000 
  245   H20   CLB     2      0.090    0.090    0.000 
  246   H21   CLB     2      0.090    0.090    0.000 
  247   C12   CLB     2     -0.180   -0.180    0.000 
  248   H22   CLB     2      0.090    0.090    0.000 
  249   H23   CLB     2      0.090    0.090    0.000 
  250   C13   CLB     2     -0.090   -0.090    0.000 
  251   H24   CLB     2      0.090    0.090    0.000 
  252   C14   CLB     2     -0.270   -0.270    0.000 
  253   H25   CLB     2      0.090    0.090    0.000 
  254   H26   CLB     2      0.090    0.090    0.000 
  255   H27   CLB     2      0.090    0.090    0.000 
  256   C15   CLB     2     -0.180   -0.180    0.000 
  257   H28   CLB     2      0.090    0.090    0.000 
  258   H29   CLB     2      0.090    0.090    0.000 
  259   C16   CLB     2     -0.270   -0.270    0.000 
  260   H30   CLB     2      0.090    0.090    0.000 
  261   H31   CLB     2      0.090    0.090    0.000 
  262   H32   CLB     2      0.090    0.090    0.000 
