  317   CBC   CLC     3     -0.223   -0.223    0.000 
  318  HBC1   CLC     3      0.060    0.060    0.000 
  319  HBC2   CLC     3      0.060    0.060    0.000 
  320  HBC3   CLC     3      0.060    0.060    0.000 
  321    ND   CLC     3     -0.465   -0.500   -0.035 
  322   C1D   CLC     3      0.090    0.225    0.135 
  323   C2D   CLC     3      0.225    0.168   -0.057 
  324   C3D   CLC     3     -0.286   -0.291   -0.005 
  325   C4D   CLC     3      0.073    0.111    0.038 
  326   CMD   CLC     3     -0.490   -0.480    0.010 
  327  HMD1   CLC     3      0.145    0.145    0.000 
  328  HMD2   CLC     3      0.145    0.145    0.000 
  329  HMD3   CLC     3      0.145    0.145    0.000 
  330   CAD   CLC     3      0.734    0.731   -0.003 
  331   OBD   CLC     3     -0.483   -0.490   -0.007 
  332   CBD   CLC     3     -0.870   -0.917   -0.047 
  333  HBD1   CLC     3      0.235    0.245    0.010 
  334   CGD   CLC     3      0.832    0.838    0.006 
  335   O1D   CLC     3     -0.527   -0.527    0.000 
  336   O2D   CLC     3     -0.284   -0.280    0.004 
  337   CED   CLC     3     -0.212   -0.215   -0.003 
  338  HED1   CLC     3      0.126    0.127    0.001 
  339  HED2   CLC     3      0.126    0.127    0.001 
  340  HED3   CLC     3      0.126    0.127    0.001 
  341    C1   CLC     3     -0.191   -0.191    0.000 
  342    H1   CLC     3      0.182    0.182    0.000 
  343    H2   CLC     3      0.181    0.181    0.000 
  344    C2   CLC     3     -0.150   -0.150    0.000 
  345    H3   CLC     3      0.150    0.150    0.000 
  346    C3   CLC     3      0.000    0.000    0.000 
  347    C4   CLC     3     -0.270   -0.270    0.000 
  348    H5   CLC     3      0.090    0.090    0.000 
  349    H6   CLC     3      0.090    0.090    0.000 
  350    H7   CLC     3      0.090    0.090    0.000 
  351    C5   CLC     3     -0.180   -0.180    0.000 
  352    H8   CLC     3      0.090    0.090    0.000 
  353    H9   CLC     3      0.090    0.090    0.000 
  354    C6   CLC     3     -0.180   -0.180    0.000 
  355   H10   CLC     3      0.090    0.090    0.000 
  356   H11   CLC     3      0.090    0.090    0.000 
  357    C7   CLC     3     -0.180   -0.180    0.000 
  358   H12   CLC     3      0.090    0.090    0.000 
  359   H13   CLC     3      0.090    0.090    0.000 
  360    C8   CLC     3     -0.090   -0.090    0.000 
  361   H14   CLC     3      0.090    0.090    0.000 
  362    C9   CLC     3     -0.270   -0.270    0.000 
  363   H15   CLC     3      0.090    0.090    0.000 
  364   H16   CLC     3      0.090    0.090    0.000 
  365   H17   CLC     3      0.090    0.090    0.000 
  366   C10   CLC     3     -0.180   -0.180    0.000 
  367   H18   CLC     3      0.090    0.090    0.000 
  368   H19   CLC     3      0.090    0.090    0.000 
  369   C11   CLC     3     -0.180   -0.180    0.000 
  370   H20   CLC     3      0.090    0.090    0.000 
  371   H21   CLC     3      0.090    0.090    0.000 
  372   C12   CLC     3     -0.180   -0.180    0.000 
  373   H22   CLC     3      0.090    0.090    0.000 
  374   H23   CLC     3      0.090    0.090    0.000 
  375   C13   CLC     3     -0.090   -0.090    0.000 
  376   H24   CLC     3      0.090    0.090    0.000 
  377   C14   CLC     3     -0.270   -0.270    0.000 
  378   H25   CLC     3      0.090    0.090    0.000 
  379   H26   CLC     3      0.090    0.090    0.000 
  380   H27   CLC     3      0.090    0.090    0.000 
  381   C15   CLC     3     -0.180   -0.180    0.000 
  382   H28   CLC     3      0.090    0.090    0.000 
  383   H29   CLC     3      0.090    0.090    0.000 
  384   C16   CLC     3     -0.270   -0.270    0.000 
  385   H30   CLC     3      0.090    0.090    0.000 
  386   H31   CLC     3      0.090    0.090    0.000 
  387   H32   CLC     3      0.090    0.090    0.000 
